2025-09-23 11:23:36 | BangsaBacolBot | INFO     | [FAKE_LOG] Tunggu 736 detik...
2025-09-27 03:50:59 | BangsaBacolBot | INFO     | [FAKE_LOG] Kirim log palsu: unlock - Stranger 🔰 - indomilk
2025-09-27 03:50:59 | BangsaBacolBot | INFO     | [FAKE_LOG] Tunggu 135 detik...
2025-09-27 03:53:14 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 03:53:14 | BangsaBacolBot | INFO     | [FAKE_LOG] Kirim log palsu: listvip - Shimmer 🥉 - /listvip
2025-09-27 03:53:14 | BangsaBacolBot | INFO     | [FAKE_LOG] Tunggu 127 detik...
2025-09-27 03:55:21 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 03:55:21 | BangsaBacolBot | INFO     | [FAKE_LOG] Kirim log palsu: listvip - Starlord 🥇 - /listvip
2025-09-27 03:55:21 | BangsaBacolBot | INFO     | [FAKE_LOG] Tunggu 675 detik...
2025-09-27 04:06:36 | BangsaBacolBot | INFO     | [FAKE_LOG] Skip kali ini (natural)
2025-09-27 04:06:36 | BangsaBacolBot | INFO     | [FAKE_LOG] Tunggu 900 detik...
2025-09-27 04:12:33 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:12:33 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:12:33 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:12:35 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:12:35 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:12:35 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:18:34 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:18:34 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:18:34 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:18:54 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:18:55 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:18:55 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:18:58 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:18:58 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:18:58 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:19:01 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:01 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:01 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:19:10 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:10 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:10 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:19:14 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:15 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:15 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:19:18 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:18 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:18 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:19:21 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:21 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:21 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:19:23 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:23 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:23 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:19:25 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:25 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:25 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:19:28 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:28 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:28 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:19:30 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:30 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:30 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:19:32 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:32 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:32 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:19:33 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:33 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:33 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:19:35 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:35 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:35 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:19:36 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:36 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:36 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:19:38 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:38 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:38 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:19:39 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:39 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:39 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:19:39 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:39 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:39 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:19:44 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:44 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:44 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:19:45 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:45 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:45 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:19:46 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:46 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:46 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:19:47 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:47 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:47 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:19:51 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:51 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:51 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:19:55 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:55 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:19:55 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:20:06 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:20:06 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:20:06 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:20:09 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:20:09 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:20:15 | BangsaBacolBot | INFO     | [VIP_UNLOCK] Callback data: vip_unlock|anggitiktok|2|3|code
2025-09-27 04:20:15 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:20:15 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:20:21 | BangsaBacolBot | INFO     | [FAKE_LOG] XP dari unlock: Stranger 🔰 - unlock_anggitiktok (-2 key)
2025-09-27 04:21:03 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:21:03 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:21:03 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:21:07 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:21:07 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:21:07 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:21:09 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:21:09 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:21:09 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:21:11 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:21:11 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:21:11 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:21:15 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:21:15 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:21:15 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:21:18 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:21:18 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:21:18 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:21:21 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:21:21 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:21:21 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:21:30 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:21:30 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:21:37 | BangsaBacolBot | INFO     | [FAKE_LOG] Kirim log palsu: start - Stranger 🔰 - almaragbang
2025-09-27 04:21:37 | BangsaBacolBot | INFO     | [FAKE_LOG] Tunggu 608 detik...
2025-09-27 04:21:39 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:21:40 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:21:40 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:21:43 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:21:43 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:21:43 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:21:47 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:21:47 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:21:47 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:21:50 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:21:50 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:21:50 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:21:55 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:21:55 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:22:09 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:22:09 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:22:09 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:22:11 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:22:11 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:22:11 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:22:15 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:22:15 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:22:15 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:22:24 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:22:24 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:22:24 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:23:17 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:18 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:18 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:23:19 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:19 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:19 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:23:20 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:20 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:20 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:23:23 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:23 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:23 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:23:25 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:25 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:25 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:23:27 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:27 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:27 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:23:28 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:28 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:28 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:23:31 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:31 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:31 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:23:38 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:38 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:38 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:23:40 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:40 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:40 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:23:42 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:42 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:42 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:23:43 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:43 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:43 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:23:45 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:45 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:45 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:23:46 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:46 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:46 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:23:48 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:48 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:48 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:23:49 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:49 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:49 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:23:50 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:50 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:50 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:23:51 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:51 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:51 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:23:52 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:52 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:52 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:23:53 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:53 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:53 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:23:55 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:55 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:55 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:23:56 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:56 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:56 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:23:58 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:58 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:58 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:23:59 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:59 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:23:59 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:24:01 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:24:01 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:24:01 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:24:03 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:24:04 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:24:04 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:24:07 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:24:08 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:24:08 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:24:10 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:24:10 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:24:14 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:24:14 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:24:14 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 86 file-based koleksi from vip_collections.json
2025-09-27 04:24:15 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
2025-09-27 04:24:15 | BangsaBacolBot | INFO     | [VIP] Loaded 190 koleksi dari vip_links.json
